Id,Hrapx,Hrapy,Lat,Lon,Globvalue
83893,379,63,26.7370,-105.8012,0.11
83894,380,63,26.7375,-105.7639,0.09
83895,381,63,26.7379,-105.7266,0.05
83896,382,63,26.7383,-105.6894,0.05
83897,383,63,26.7387,-105.6521,0.10
83898,384,63,26.7391,-105.6149,0.12
83899,385,63,26.7394,-105.5776,0.09
83900,386,63,26.7398,-105.5403,0.05
85467,377,64,26.7693,-105.8762,0.01
85468,378,64,26.7698,-105.8390,0.06
85469,379,64,26.7703,-105.8017,0.08
85470,380,64,26.7708,-105.7644,0.06
85471,381,64,26.7712,-105.7271,0.01
85472,382,64,26.7716,-105.6898,0.03
85473,383,64,26.7720,-105.6525,0.08
85474,384,64,26.7724,-105.6153,0.09
85475,385,64,26.7727,-105.5780,0.03
85476,386,64,26.7730,-105.5407,0.01
87044,378,65,26.8031,-105.8395,0.01
87045,379,65,26.8036,-105.8022,0.03
87046,380,65,26.8041,-105.7649,0.03
87048,382,65,26.8049,-105.6903,0.01
87049,383,65,26.8053,-105.6530,0.03
87050,384,65,26.8057,-105.6157,0.01
90209,391,67,26.8743,-105.3549,0.01
91784,390,68,26.9074,-105.3926,0.01
91785,391,68,26.9076,-105.3552,0.01
91786,392,68,26.9078,-105.3178,0.01
91789,395,68,26.9083,-105.2056,0.01
91790,396,68,26.9084,-105.1682,0.01
93360,390,69,26.9407,-105.3928,0.01
93361,391,69,26.9409,-105.3554,0.01
93362,392,69,26.9411,-105.3180,0.01
93365,395,69,26.9416,-105.2058,0.01
93366,396,69,26.9417,-105.1684,0.01
94936,390,70,26.9741,-105.3931,0.01
94937,391,70,26.9743,-105.3556,0.01
94938,392,70,26.9745,-105.3182,0.01
94940,394,70,26.9748,-105.2433,0.01
94941,395,70,26.9750,-105.2059,0.01
94942,396,70,26.9751,-105.1685,0.01
95042,496,70,26.8760,-101.4295,0.02
95043,497,70,26.8739,-101.3922,0.04
95044,498,70,26.8718,-101.3549,0.03
95136,590,70,26.5862,-97.9418,0.01
95137,591,70,26.5821,-97.9049,0.01
95138,592,70,26.5780,-97.8681,0.01
96513,391,71,27.0077,-105.3559,0.01
96514,392,71,27.0079,-105.3184,0.01
96515,393,71,27.0080,-105.2810,0.01
96518,396,71,27.0084,-105.1686,0.01
96710,588,71,26.6273,-98.0110,0.01
96711,589,71,26.6232,-97.9741,0.01
96712,590,71,26.6192,-97.9372,0.01
96713,591,71,26.6151,-97.9003,0.01
96714,592,71,26.6110,-97.8635,0.01
98089,391,72,27.0411,-105.3561,0.01
98284,586,72,26.6683,-98.0804,0.01
98285,587,72,26.6643,-98.0434,0.01
98286,588,72,26.6603,-98.0065,0.02
98287,589,72,26.6562,-97.9696,0.02
98288,590,72,26.6522,-97.9327,0.02
98289,591,72,26.6481,-97.8957,0.02
98290,592,72,26.6439,-97.8588,0.02
98291,593,72,26.6398,-97.8219,0.01
98292,594,72,26.6356,-97.7850,0.01
99859,585,73,26.7054,-98.1129,0.01
99860,586,73,26.7014,-98.0759,0.02
99861,587,73,26.6973,-98.0389,0.02
99862,588,73,26.6933,-98.0020,0.02
99863,589,73,26.6892,-97.9650,0.02
99864,590,73,26.6852,-97.9281,0.02
99865,591,73,26.6811,-97.8911,0.02
99866,592,73,26.6769,-97.8542,0.02
99867,593,73,26.6728,-97.8173,0.02
99868,594,73,26.6686,-97.7804,0.02
99869,595,73,26.6644,-97.7434,0.02
99870,596,73,26.6602,-97.7065,0.02
99871,597,73,26.6560,-97.6696,0.01
99872,598,73,26.6517,-97.6327,0.01
99873,599,73,26.6474,-97.5959,0.01
101194,344,74,27.0739,-107.1197,0.00
101434,584,74,26.7424,-98.1454,0.01
101435,585,74,26.7384,-98.1084,0.02
101436,586,74,26.7344,-98.0714,0.02
101437,587,74,26.7304,-98.0344,0.02
101438,588,74,26.7263,-97.9974,0.02
101439,589,74,26.7223,-97.9605,0.03
101440,590,74,26.7182,-97.9235,0.02
101441,591,74,26.7141,-97.8865,0.02
101442,592,74,26.7099,-97.8496,0.02
101443,593,74,26.7058,-97.8126,0.02
101444,594,74,26.7016,-97.7757,0.02
101445,595,74,26.6974,-97.7387,0.02
101446,596,74,26.6932,-97.7018,0.02
101447,597,74,26.6890,-97.6649,0.01
101448,598,74,26.6847,-97.6280,0.01
101449,599,74,26.6804,-97.5911,0.01
101450,600,74,26.6761,-97.5542,0.01
101451,601,74,26.6718,-97.5173,0.01
102770,344,75,27.1073,-107.1211,0.01
102771,345,75,27.1085,-107.0836,0.01
102772,346,75,27.1097,-107.0461,0.01
102773,347,75,27.1109,-107.0086,0.01
102803,377,75,27.1362,-105.8826,0.01
102805,379,75,27.1372,-105.8075,0.01
102806,380,75,27.1376,-105.7699,0.01
102807,381,75,27.1381,-105.7324,0.01
102885,459,75,27.1048,-102.8039,0.00
102886,460,75,27.1035,-102.7664,0.00
103008,582,75,26.7833,-98.2150,0.01
103009,583,75,26.7794,-98.1780,0.02
103010,584,75,26.7754,-98.1409,0.02
103011,585,75,26.7714,-98.1039,0.02
103012,586,75,26.7674,-98.0669,0.02
103013,587,75,26.7634,-98.0299,0.02
103014,588,75,26.7594,-97.9929,0.02
103015,589,75,26.7553,-97.9559,0.02
103016,590,75,26.7512,-97.9189,0.02
103017,591,75,26.7471,-97.8819,0.02
103018,592,75,26.7429,-97.8449,0.02
103019,593,75,26.7388,-97.8080,0.02
103020,594,75,26.7346,-97.7710,0.02
103021,595,75,26.7304,-97.7340,0.02
103022,596,75,26.7262,-97.6971,0.02
103023,597,75,26.7220,-97.6601,0.02
103024,598,75,26.7177,-97.6232,0.02
103025,599,75,26.7134,-97.5863,0.02
103026,600,75,26.7091,-97.5493,0.02
103027,601,75,26.7048,-97.5124,0.01
103028,602,75,26.7004,-97.4755,0.01
104345,343,76,27.1394,-107.1600,0.01
104346,344,76,27.1407,-107.1225,0.01
104347,345,76,27.1419,-107.0850,0.01
104348,346,76,27.1431,-107.0474,0.01
104349,347,76,27.1443,-107.0099,0.01
104350,348,76,27.1455,-106.9723,0.01
104378,376,76,27.1691,-105.9207,0.00
104379,377,76,27.1696,-105.8831,0.01
104380,378,76,27.1701,-105.8456,0.02
104381,379,76,27.1706,-105.8080,0.02
104382,380,76,27.1711,-105.7704,0.03
104383,381,76,27.1715,-105.7328,0.02
104384,382,76,27.1719,-105.6953,0.01
104385,383,76,27.1723,-105.6577,0.01
104461,459,76,27.1382,-102.8025,0.00
104462,460,76,27.1369,-102.7649,0.00
104463,461,76,27.1356,-102.7274,0.00
104582,580,76,26.8242,-98.2847,0.01
104583,581,76,26.8203,-98.2476,0.01
104584,582,76,26.8164,-98.2106,0.02
104585,583,76,26.8125,-98.1735,0.02
104586,584,76,26.8085,-98.1365,0.02
104587,585,76,26.8045,-98.0994,0.02
104588,586,76,26.8005,-98.0624,0.02
104589,587,76,26.7965,-98.0254,0.01
104591,589,76,26.7883,-97.9513,0.01
104592,590,76,26.7842,-97.9143,0.01
104593,591,76,26.7801,-97.8773,0.02
104594,592,76,26.7760,-97.8403,0.02
104595,593,76,26.7718,-97.8033,0.02
104596,594,76,26.7676,-97.7663,0.02
104597,595,76,26.7634,-97.7293,0.02
104598,596,76,26.7592,-97.6923,0.02
104599,597,76,26.7550,-97.6554,0.02
104600,598,76,26.7507,-97.6184,0.02
104601,599,76,26.7464,-97.5814,0.02
104602,600,76,26.7421,-97.5445,0.02
104603,601,76,26.7378,-97.5075,0.02
104604,602,76,26.7334,-97.4706,0.01
104605,603,76,26.7290,-97.4337,0.01
104606,604,76,26.7247,-97.3967,0.01
104607,605,76,26.7202,-97.3598,0.01
104608,606,76,26.7158,-97.3229,0.01
105921,343,77,27.1728,-107.1614,0.01
105922,344,77,27.1741,-107.1239,0.01
105923,345,77,27.1753,-107.0863,0.02
105924,346,77,27.1765,-107.0488,0.01
105925,347,77,27.1777,-107.0112,0.01
105954,376,77,27.2025,-105.9213,0.01
105955,377,77,27.2031,-105.8837,0.02
105956,378,77,27.2036,-105.8461,0.01
105957,379,77,27.2040,-105.8085,0.02
105958,380,77,27.2045,-105.7709,0.02
105959,381,77,27.2049,-105.7333,0.02
105960,382,77,27.2054,-105.6957,0.02
105961,383,77,27.2058,-105.6581,0.02
106036,458,77,27.1728,-102.8386,0.01
106037,459,77,27.1716,-102.8010,0.01
106038,460,77,27.1703,-102.7635,0.01
106039,461,77,27.1690,-102.7259,0.00
106156,578,77,26.8651,-98.3545,0.01
106157,579,77,26.8612,-98.3174,0.01
106158,580,77,26.8573,-98.2803,0.01
106159,581,77,26.8534,-98.2433,0.02
106160,582,77,26.8495,-98.2062,0.02
106161,583,77,26.8455,-98.1691,0.02
106162,584,77,26.8416,-98.1320,0.02
106163,585,77,26.8376,-98.0950,0.02
106167,589,77,26.8214,-97.9467,0.01
106168,590,77,26.8173,-97.9097,0.01
106169,591,77,26.8132,-97.8727,0.01
106170,592,77,26.8090,-97.8356,0.02
106171,593,77,26.8048,-97.7986,0.02
106172,594,77,26.8007,-97.7616,0.02
106173,595,77,26.7965,-97.7246,0.02
106174,596,77,26.7922,-97.6876,0.02
106175,597,77,26.7880,-97.6506,0.02
106176,598,77,26.7837,-97.6136,0.02
106177,599,77,26.7794,-97.5766,0.02
106178,600,77,26.7751,-97.5397,0.02
106179,601,77,26.7708,-97.5027,0.02
106180,602,77,26.7664,-97.4657,0.02
106181,603,77,26.7620,-97.4288,0.02
106182,604,77,26.7576,-97.3918,0.02
106183,605,77,26.7532,-97.3549,0.02
106184,606,77,26.7488,-97.3179,0.02
106185,607,77,26.7443,-97.2810,0.02
106186,608,77,26.7398,-97.2441,0.01
107496,342,78,27.2050,-107.2004,0.03
107497,343,78,27.2063,-107.1629,0.03
107498,344,78,27.2075,-107.1253,0.02
107499,345,78,27.2087,-107.0877,0.02
107500,346,78,27.2100,-107.0501,0.02
107501,347,78,27.2111,-107.0125,0.02
107530,376,78,27.2360,-105.9219,0.01
107531,377,78,27.2365,-105.8843,0.01
107532,378,78,27.2370,-105.8467,0.01
107533,379,78,27.2375,-105.8090,0.02
107534,380,78,27.2380,-105.7714,0.02
107535,381,78,27.2384,-105.7338,0.03
107536,382,78,27.2388,-105.6962,0.03
107537,383,78,27.2392,-105.6585,0.02
107545,391,78,27.2416,-105.3575,0.01
107546,392,78,27.2418,-105.3199,0.01
107547,393,78,27.2420,-105.2822,0.01
107548,394,78,27.2421,-105.2446,0.01
107549,395,78,27.2422,-105.2070,0.01
107612,458,78,27.2063,-102.8371,0.02
107613,459,78,27.2050,-102.7996,0.02
107614,460,78,27.2037,-102.7620,0.01
107615,461,78,27.2024,-102.7244,0.01
107616,462,78,27.2010,-102.6868,0.00
107731,577,78,26.9020,-98.3873,0.01
107732,578,78,26.8982,-98.3502,0.02
107733,579,78,26.8943,-98.3131,0.02
107734,580,78,26.8904,-98.2760,0.02
107735,581,78,26.8865,-98.2389,0.02
107736,582,78,26.8826,-98.2017,0.02
107737,583,78,26.8786,-98.1646,0.02
107738,584,78,26.8746,-98.1275,0.01
107744,590,78,26.8503,-97.9051,0.01
107745,591,78,26.8462,-97.8680,0.01
107746,592,78,26.8421,-97.8310,0.01
107747,593,78,26.8379,-97.7939,0.01
107748,594,78,26.8337,-97.7569,0.02
107749,595,78,26.8295,-97.7199,0.02
107750,596,78,26.8253,-97.6828,0.02
107751,597,78,26.8210,-97.6458,0.01
107752,598,78,26.8167,-97.6088,0.01
107753,599,78,26.8124,-97.5718,0.02
107754,600,78,26.8081,-97.5348,0.02
107755,601,78,26.8038,-97.4978,0.02
107756,602,78,26.7994,-97.4608,0.02
107757,603,78,26.7950,-97.4238,0.02
107758,604,78,26.7906,-97.3869,0.02
107759,605,78,26.7862,-97.3499,0.02
107760,606,78,26.7818,-97.3129,0.02
107761,607,78,26.7773,-97.2760,0.02
107762,608,78,26.7728,-97.2390,0.02
109072,342,79,27.2384,-107.2019,0.04
109073,343,79,27.2397,-107.1643,0.04
109074,344,79,27.2409,-107.1267,0.03
109075,345,79,27.2422,-107.0891,0.03
109076,346,79,27.2434,-107.0515,0.02
109077,347,79,27.2446,-107.0138,0.02
109107,377,79,27.2700,-105.8849,0.01
109108,378,79,27.2705,-105.8472,0.01
109109,379,79,27.2710,-105.8096,0.01
109110,380,79,27.2714,-105.7719,0.02
109111,381,79,27.2719,-105.7343,0.04
109112,382,79,27.2723,-105.6966,0.03
109113,383,79,27.2727,-105.6590,0.02
109120,390,79,27.2748,-105.3954,0.01
109121,391,79,27.2750,-105.3577,0.03
109122,392,79,27.2752,-105.3201,0.01
109123,393,79,27.2754,-105.2824,0.01
109124,394,79,27.2756,-105.2448,0.01
109125,395,79,27.2757,-105.2071,0.01
109126,396,79,27.2758,-105.1695,0.01
109187,457,79,27.2409,-102.8733,0.03
109188,458,79,27.2397,-102.8357,0.02
109189,459,79,27.2384,-102.7981,0.02
109190,460,79,27.2371,-102.7605,0.02
109191,461,79,27.2358,-102.7229,0.01
109192,462,79,27.2345,-102.6853,0.00
109305,575,79,26.9428,-98.4574,0.01
109306,576,79,26.9390,-98.4202,0.02
109307,577,79,26.9352,-98.3830,0.02
109308,578,79,26.9313,-98.3459,0.02
109309,579,79,26.9274,-98.3087,0.02
109310,580,79,26.9235,-98.2716,0.02
109311,581,79,26.9196,-98.2345,0.02
109312,582,79,26.9157,-98.1973,0.02
109313,583,79,26.9117,-98.1602,0.01
109320,590,79,26.8834,-97.9005,0.01
109330,600,79,26.8411,-97.5300,0.01
109331,601,79,26.8368,-97.4929,0.01
109332,602,79,26.8324,-97.4559,0.01
109333,603,79,26.8281,-97.4189,0.01
109334,604,79,26.8237,-97.3819,0.01
109335,605,79,26.8192,-97.3449,0.02
109336,606,79,26.8148,-97.3079,0.02
109337,607,79,26.8103,-97.2710,0.02
110648,342,80,27.2719,-107.2033,0.04
110649,343,80,27.2731,-107.1657,0.04
110650,344,80,27.2744,-107.1281,0.03
110651,345,80,27.2756,-107.0904,0.02
110652,346,80,27.2768,-107.0528,0.02
110653,347,80,27.2780,-107.0152,0.01
110686,380,80,27.3049,-105.7724,0.01
110687,381,80,27.3053,-105.7348,0.02
110688,382,80,27.3057,-105.6971,0.01
110689,383,80,27.3061,-105.6594,0.01
110696,390,80,27.3083,-105.3957,0.01
110697,391,80,27.3085,-105.3580,0.02
110698,392,80,27.3087,-105.3203,0.02
110699,393,80,27.3089,-105.2826,0.03
110700,394,80,27.3090,-105.2449,0.03
110701,395,80,27.3092,-105.2073,0.03
110702,396,80,27.3093,-105.1696,0.03
110703,397,80,27.3094,-105.1319,0.01
110763,457,80,27.2744,-102.8719,0.03
110764,458,80,27.2731,-102.8343,0.03
110765,459,80,27.2719,-102.7967,0.02
110766,460,80,27.2706,-102.7591,0.02
110767,461,80,27.2692,-102.7214,0.01
110768,462,80,27.2679,-102.6838,0.01
110769,463,80,27.2665,-102.6462,0.00
110881,575,80,26.9759,-98.4531,0.01
110882,576,80,26.9721,-98.4159,0.02
110883,577,80,26.9683,-98.3787,0.01
110884,578,80,26.9644,-98.3415,0.01
110885,579,80,26.9606,-98.3044,0.01
110886,580,80,26.9567,-98.2672,0.01
110887,581,80,26.9527,-98.2300,0.01
110888,582,80,26.9488,-98.1929,0.01
112222,340,81,27.3027,-107.2801,0.04
112223,341,81,27.3040,-107.2424,0.04
112224,342,81,27.3053,-107.2048,0.04
112225,343,81,27.3066,-107.1671,0.03
112226,344,81,27.3078,-107.1295,0.02
112227,345,81,27.3091,-107.0918,0.02
112228,346,81,27.3103,-107.0542,0.01
112229,347,81,27.3115,-107.0165,0.01
112272,390,81,27.3418,-105.3959,0.01
112273,391,81,27.3420,-105.3582,0.02
112274,392,81,27.3422,-105.3205,0.02
112275,393,81,27.3424,-105.2828,0.02
112276,394,81,27.3425,-105.2451,0.02
112277,395,81,27.3427,-105.2074,0.03
112278,396,81,27.3428,-105.1697,0.03
112279,397,81,27.3429,-105.1320,0.02
112338,456,81,27.3091,-102.9082,0.03
112339,457,81,27.3078,-102.8705,0.03
112340,458,81,27.3066,-102.8329,0.03
112341,459,81,27.3053,-102.7952,0.02
112342,460,81,27.3040,-102.7576,0.02
112343,461,81,27.3027,-102.7199,0.01
112344,462,81,27.3013,-102.6823,0.01
112345,463,81,27.3000,-102.6446,0.00
112458,576,81,27.0053,-98.4116,0.01
112459,577,81,27.0014,-98.3744,0.01
112460,578,81,26.9976,-98.3372,0.01
112461,579,81,26.9937,-98.3000,0.01
113797,339,82,27.3348,-107.3192,0.04
113798,340,82,27.3361,-107.2816,0.04
113799,341,82,27.3375,-107.2439,0.04
113800,342,82,27.3388,-107.2062,0.04
113801,343,82,27.3400,-107.1685,0.03
113802,344,82,27.3413,-107.1309,0.02
113803,345,82,27.3425,-107.0932,0.01
113804,346,82,27.3437,-107.0555,0.01
113805,347,82,27.3449,-107.0178,0.01
113847,389,82,27.3750,-105.4339,0.01
113848,390,82,27.3753,-105.3962,0.01
113849,391,82,27.3755,-105.3584,0.02
113850,392,82,27.3757,-105.3207,0.02
113851,393,82,27.3759,-105.2830,0.02
113852,394,82,27.3760,-105.2453,0.02
113853,395,82,27.3762,-105.2075,0.02
113854,396,82,27.3763,-105.1698,0.03
113855,397,82,27.3764,-105.1321,0.02
113910,452,82,27.3473,-103.0576,0.02
113911,453,82,27.3461,-103.0199,0.02
113912,454,82,27.3449,-102.9822,0.03
113913,455,82,27.3437,-102.9445,0.02
113914,456,82,27.3425,-102.9068,0.02
113915,457,82,27.3413,-102.8691,0.02
113916,458,82,27.3400,-102.8315,0.02
113917,459,82,27.3388,-102.7938,0.02
113918,460,82,27.3375,-102.7561,0.01
113919,461,82,27.3361,-102.7184,0.01
113920,462,82,27.3348,-102.6808,0.00
113944,486,82,27.2959,-101.7773,0.03
114034,576,82,27.0384,-98.4073,0.01
114035,577,82,27.0346,-98.3701,0.01
115371,337,83,27.3655,-107.3962,0.02
115372,338,83,27.3669,-107.3585,0.04
115373,339,83,27.3683,-107.3208,0.04
115374,340,83,27.3696,-107.2831,0.04
115375,341,83,27.3709,-107.2454,0.04
115376,342,83,27.3722,-107.2077,0.04
115377,343,83,27.3735,-107.1700,0.03
115378,344,83,27.3748,-107.1323,0.02
115379,345,83,27.3760,-107.0946,0.01
115424,390,83,27.4088,-105.3964,0.01
115425,391,83,27.4090,-105.3587,0.01
115426,392,83,27.4092,-105.3209,0.02
115427,393,83,27.4094,-105.2832,0.02
115428,394,83,27.4095,-105.2454,0.02
115429,395,83,27.4097,-105.2077,0.02
115430,396,83,27.4098,-105.1699,0.02
115431,397,83,27.4099,-105.1321,0.01
115480,446,83,27.3872,-103.2826,0.00
115481,447,83,27.3861,-103.2449,0.00
115482,448,83,27.3851,-103.2071,0.00
115483,449,83,27.3840,-103.1694,0.01
115484,450,83,27.3830,-103.1317,0.01
115485,451,83,27.3819,-103.0940,0.02
115486,452,83,27.3807,-103.0563,0.02
115487,453,83,27.3796,-103.0186,0.03
115488,454,83,27.3784,-102.9809,0.02
115489,455,83,27.3772,-102.9431,0.02
115490,456,83,27.3760,-102.9054,0.02
115491,457,83,27.3748,-102.8677,0.02
115492,458,83,27.3735,-102.8300,0.02
115493,459,83,27.3722,-102.7923,0.02
115494,460,83,27.3709,-102.7546,0.01
115495,461,83,27.3696,-102.7169,0.01
115496,462,83,27.3683,-102.6792,0.00
115519,485,83,27.3313,-101.8129,0.02
115520,486,83,27.3294,-101.7752,0.07
115521,487,83,27.3275,-101.7376,0.06
115522,488,83,27.3256,-101.6999,0.03
115610,576,83,27.0716,-98.4030,0.01
116946,336,84,27.3976,-107.4354,0.03
116947,337,84,27.3990,-107.3977,0.03
116948,338,84,27.4004,-107.3600,0.04
116949,339,84,27.4018,-107.3223,0.04
116950,340,84,27.4031,-107.2846,0.04
116951,341,84,27.4044,-107.2469,0.04
116952,342,84,27.4057,-107.2091,0.04
116953,343,84,27.4070,-107.1714,0.03
116954,344,84,27.4083,-107.1337,0.02
116955,345,84,27.4095,-107.0959,0.01
117002,392,84,27.4427,-105.3211,0.01
117003,393,84,27.4429,-105.2834,0.02
117004,394,84,27.4431,-105.2456,0.02
117005,395,84,27.4432,-105.2078,0.01
117006,396,84,27.4433,-105.1700,0.01
117056,446,84,27.4207,-103.2815,0.00
117058,448,84,27.4186,-103.2060,0.00
117059,449,84,27.4175,-103.1682,0.01
117060,450,84,27.4165,-103.1305,0.01
117061,451,84,27.4154,-103.0927,0.02
117062,452,84,27.4142,-103.0550,0.02
117063,453,84,27.4131,-103.0173,0.03
117064,454,84,27.4119,-102.9795,0.02
117065,455,84,27.4107,-102.9418,0.02
117066,456,84,27.4095,-102.9041,0.02
117067,457,84,27.4083,-102.8663,0.02
117068,458,84,27.4070,-102.8286,0.02
117069,459,84,27.4057,-102.7909,0.02
117070,460,84,27.4044,-102.7531,0.01
117071,461,84,27.4031,-102.7154,0.00
117095,485,84,27.3647,-101.8108,0.09
117096,486,84,27.3628,-101.7731,0.18
117097,487,84,27.3609,-101.7354,0.18
117098,488,84,27.3590,-101.6978,0.06
118520,334,85,27.4282,-107.5125,0.04
118521,335,85,27.4296,-107.4748,0.04
118522,336,85,27.4311,-107.4370,0.03
118523,337,85,27.4325,-107.3993,0.03
118524,338,85,27.4339,-107.3616,0.04
118525,339,85,27.4352,-107.3238,0.04
118526,340,85,27.4366,-107.2861,0.04
118527,341,85,27.4379,-107.2483,0.04
118528,342,85,27.4392,-107.2106,0.03
118529,343,85,27.4405,-107.1728,0.01
